location_key,province,month,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,StringencyIndex_Average,year,month_num
CN_NM,Inner Mongolia,2022-02,393.0,0.0,1584.0,1.0,58.39821428571428,2022,2
CN_NM,Inner Mongolia,2022-03,99.0,0.0,1683.0,1.0,44.91,2022,3
CN_NM,Inner Mongolia,2022-04,65.0,0.0,1748.0,1.0,50.18666666666666,2022,4
CN_NM,Inner Mongolia,2022-05,5.0,0.0,1753.0,1.0,56.02,2022,5
CN_NM,Inner Mongolia,2022-06,344.0,0.0,2097.0,1.0,56.02,2022,6
CN_NM,Inner Mongolia,2022-07,69.0,0.0,2166.0,1.0,56.02,2022,7
CN_NM,Inner Mongolia,2022-08,216.0,0.0,2382.0,1.0,55.81,2022,8
CN_NM,Inner Mongolia,2022-09,349.0,0.0,2731.0,1.0,55.09,2022,9
CN_NX,Ningxia,2020-01,21.0,0.0,21.0,0.0,18.728709677419356,2020,1
CN_NX,Ningxia,2020-02,52.0,0.0,73.0,0.0,79.91620689655171,2020,2
CN_NX,Ningxia,2020-03,2.0,0.0,75.0,0.0,66.99451612903225,2020,3
CN_NX,Ningxia,2020-04,0.0,0.0,75.0,0.0,68.52,2020,4
CN_NX,Ningxia,2020-05,0.0,0.0,75.0,0.0,63.50032258064516,2020,5
CN_NX,Ningxia,2020-06,0.0,0.0,75.0,0.0,57.41,2020,6
CN_NX,Ningxia,2020-07,0.0,0.0,75.0,0.0,56.33387096774193,2020,7
CN_NX,Ningxia,2020-08,0.0,0.0,75.0,0.0,54.63,2020,8
CN_NX,Ningxia,2020-09,0.0,0.0,75.0,0.0,54.074,2020,9
CN_NX,Ningxia,2020-10,0.0,0.0,75.0,0.0,49.07,2020,10
CN_NX,Ningxia,2020-11,0.0,0.0,75.0,0.0,51.572,2020,11
CN_NX,Ningxia,2020-12,0.0,0.0,75.0,0.0,51.85,2020,12
CN_NX,Ningxia,2021-01,0.0,0.0,75.0,0.0,55.08129032258064,2021,1
CN_NX,Ningxia,2021-02,0.0,0.0,75.0,0.0,55.56,2021,2
CN_NX,Ningxia,2021-03,0.0,0.0,75.0,0.0,55.56,2021,3
CN_NX,Ningxia,2021-04,0.0,0.0,75.0,0.0,43.52,2021,4
CN_NX,Ningxia,2021-05,1.0,0.0,76.0,0.0,43.52,2021,5
CN_NX,Ningxia,2021-06,0.0,0.0,76.0,0.0,40.36933333333334,2021,6
CN_NX,Ningxia,2021-07,0.0,0.0,76.0,0.0,38.94645161290323,2021,7
CN_NX,Ningxia,2021-08,1.0,0.0,77.0,0.0,54.75,2021,8
CN_NX,Ningxia,2021-09,0.0,0.0,77.0,0.0,58.8,2021,9
CN_NX,Ningxia,2021-10,30.0,0.0,107.0,0.0,58.261935483870964,2021,10
CN_NX,Ningxia,2021-11,15.0,0.0,122.0,0.0,58.056,2021,11
CN_NX,Ningxia,2021-12,0.0,0.0,122.0,0.0,56.94,2021,12
CN_NX,Ningxia,2022-01,0.0,0.0,122.0,0.0,56.94,2022,1
CN_NX,Ningxia,2022-02,0.0,0.0,122.0,0.0,56.94,2022,2
CN_NX,Ningxia,2022-03,0.0,0.0,122.0,0.0,56.94,2022,3
CN_NX,Ningxia,2022-04,0.0,0.0,122.0,0.0,56.93999999999999,2022,4
CN_NX,Ningxia,2022-05,0.0,0.0,122.0,0.0,56.94,2022,5
CN_NX,Ningxia,2022-06,0.0,0.0,122.0,0.0,56.93999999999999,2022,6
CN_NX,Ningxia,2022-07,0.0,0.0,122.0,0.0,56.94,2022,7
CN_NX,Ningxia,2022-08,0.0,0.0,122.0,0.0,56.94,2022,8
CN_NX,Ningxia,2022-09,0.0,0.0,122.0,0.0,56.94,2022,9
CN_QH,Qinghai,2020-01,8.0,0.0,8.0,0.0,18.90774193548387,2020,1
CN_QH,Qinghai,2020-02,10.0,0.0,18.0,0.0,79.05241379310345,2020,2
CN_QH,Qinghai,2020-03,0.0,0.0,18.0,0.0,70.0125806451613,2020,3
CN_QH,Qinghai,2020-04,0.0,0.0,18.0,0.0,62.40466666666667,2020,4
CN_QH,Qinghai,2020-05,0.0,0.0,18.0,0.0,53.615483870967736,2020,5
CN_QH,Qinghai,2020-06,0.0,0.0,18.0,0.0,52.78,2020,6
CN_QH,Qinghai,2020-07,0.0,0.0,18.0,0.0,52.78,2020,7
CN_QH,Qinghai,2020-08,0.0,0.0,18.0,0.0,52.78,2020,8
CN_QH,Qinghai,2020-09,0.0,0.0,18.0,0.0,52.78,2020,9
CN_QH,Qinghai,2020-10,0.0,0.0,18.0,0.0,52.78,2020,10
CN_QH,Qinghai,2020-11,0.0,0.0,18.0,0.0,52.78,2020,11
CN_QH,Qinghai,2020-12,0.0,0.0,18.0,0.0,52.78,2020,12
CN_QH,Qinghai,2021-01,0.0,0.0,18.0,0.0,57.16967741935484,2021,1
CN_QH,Qinghai,2021-02,0.0,0.0,18.0,0.0,59.71999999999999,2021,2
CN_QH,Qinghai,2021-03,0.0,0.0,18.0,0.0,54.57096774193548,2021,3
CN_QH,Qinghai,2021-04,0.0,0.0,18.0,0.0,52.78,2021,4
CN_QH,Qinghai,2021-05,0.0,0.0,18.0,0.0,52.78,2021,5
CN_QH,Qinghai,2021-06,0.0,0.0,18.0,0.0,52.78,2021,6
CN_QH,Qinghai,2021-07,0.0,0.0,18.0,0.0,52.78,2021,7
CN_QH,Qinghai,2021-08,0.0,0.0,18.0,0.0,52.78,2021,8
CN_QH,Qinghai,2021-09,0.0,0.0,18.0,0.0,46.916666666666664,2021,9
CN_QH,Qinghai,2021-10,4.0,0.0,22.0,0.0,40.2958064516129,2021,10
CN_QH,Qinghai,2021-11,8.0,0.0,30.0,0.0,49.936666666666675,2021,11
CN_QH,Qinghai,2021-12,0.0,0.0,30.0,0.0,35.42290322580645,2021,12
CN_QH,Qinghai,2022-01,0.0,0.0,30.0,0.0,61.11,2022,1
CN_QH,Qinghai,2022-02,0.0,0.0,30.0,0.0,61.11,2022,2
CN_QH,Qinghai,2022-03,2.0,0.0,32.0,0.0,61.11,2022,3
CN_QH,Qinghai,2022-04,63.0,0.0,95.0,0.0,61.11,2022,4
CN_QH,Qinghai,2022-05,52.0,0.0,147.0,0.0,61.11,2022,5
CN_QH,Qinghai,2022-06,0.0,0.0,147.0,0.0,61.11,2022,6
CN_QH,Qinghai,2022-07,1.0,0.0,148.0,0.0,61.11,2022,7
CN_QH,Qinghai,2022-08,42.0,0.0,190.0,0.0,61.11,2022,8
CN_QH,Qinghai,2022-09,43.0,0.0,233.0,0.0,61.10999999999999,2022,9
CN_SC,Sichuan,2020-01,177.0,1.0,177.0,1.0,18.251612903225805,2020,1
CN_SC,Sichuan,2020-02,361.0,2.0,538.0,3.0,73.11551724137931,2020,2
CN_SC,Sichuan,2020-03,12.0,0.0,550.0,3.0,68.99419354838709,2020,3
CN_SC,Sichuan,2020-04,11.0,0.0,561.0,3.0,49.63,2020,4
CN_SC,Sichuan,2020-05,3.0,0.0,564.0,3.0,45.03838709677419,2020,5
CN_SC,Sichuan,2020-06,31.0,0.0,595.0,3.0,44.43999999999999,2020,6
CN_SC,Sichuan,2020-07,9.0,0.0,604.0,3.0,44.44,2020,7
CN_SC,Sichuan,2020-08,48.0,0.0,652.0,3.0,44.44,2020,8
CN_SC,Sichuan,2020-09,40.0,0.0,692.0,3.0,43.885,2020,9
CN_SC,Sichuan,2020-10,51.0,0.0,743.0,3.0,38.89,2020,10
CN_SC,Sichuan,2020-11,63.0,0.0,806.0,3.0,41.392,2020,11
CN_SC,Sichuan,2020-12,47.0,0.0,853.0,3.0,60.41032258064516,2020,12
CN_SC,Sichuan,2021-01,17.0,0.0,870.0,3.0,59.711290322580645,2021,1
CN_SC,Sichuan,2021-02,21.0,0.0,891.0,3.0,60.19,2021,2
CN_SC,Sichuan,2021-03,57.0,0.0,948.0,3.0,60.19,2021,3
CN_SC,Sichuan,2021-04,32.0,0.0,980.0,3.0,46.3,2021,4
CN_SC,Sichuan,2021-05,46.0,0.0,1025.0,3.0,46.3,2021,5
CN_SC,Sichuan,2021-06,73.0,0.0,1098.0,3.0,46.3,2021,6
CN_SC,Sichuan,2021-07,53.0,0.0,1151.0,3.0,46.3,2021,7
CN_SC,Sichuan,2021-08,39.0,0.0,1190.0,3.0,49.210967741935484,2021,8
CN_SC,Sichuan,2021-09,17.0,0.0,1207.0,3.0,46.3,2021,9
CN_SC,Sichuan,2021-10,15.0,0.0,1222.0,3.0,46.3,2021,10
CN_SC,Sichuan,2021-11,49.0,0.0,1271.0,3.0,51.91166666666667,2021,11
CN_SC,Sichuan,2021-12,48.0,0.0,1319.0,3.0,53.4641935483871,2021,12
CN_SC,Sichuan,2022-01,53.0,0.0,1372.0,3.0,57.41,2022,1
CN_SC,Sichuan,2022-02,84.0,0.0,1456.0,3.0,57.80714285714286,2022,2
CN_SC,Sichuan,2022-03,276.0,0.0,1732.0,3.0,58.21709677419355,2022,3
CN_SC,Sichuan,2022-04,310.0,0.0,2042.0,3.0,57.41,2022,4
CN_SC,Sichuan,2022-05,290.0,0.0,2332.0,3.0,72.06096774193549,2022,5
CN_SC,Sichuan,2022-06,43.0,0.0,2375.0,3.0,58.845,2022,6
CN_SC,Sichuan,2022-07,288.0,0.0,2663.0,3.0,53.85322580645161,2022,7
CN_SC,Sichuan,2022-08,892.0,0.0,3555.0,3.0,55.21290322580645,2022,8
CN_SC,Sichuan,2022-09,1517.0,0.0,5072.0,3.0,80.58470588235295,2022,9
CN_SD,Shandong,2020-01,184.0,0.0,184.0,0.0,22.61225806451613,2020,1
CN_SD,Shandong,2020-02,572.0,6.0,756.0,6.0,83.14172413793104,2020,2
CN_SD,Shandong,2020-03,18.0,1.0,774.0,7.0,73.87903225806451,2020,3
CN_SD,Shandong,2020-04,13.0,0.0,787.0,7.0,70.24666666666667,2020,4
CN_SD,Shandong,2020-05,5.0,0.0,792.0,7.0,59.2,2020,5
CN_SD,Shandong,2020-06,0.0,0.0,792.0,7.0,46.388,2020,6
CN_SD,Shandong,2020-07,7.0,0.0,799.0,7.0,44.351612903225806,2020,7
CN_SD,Shandong,2020-08,32.0,0.0,831.0,7.0,36.854193548387094,2020,8
CN_SD,Shandong,2020-09,1.0,0.0,832.0,7.0,30.925,2020,9
CN_SD,Shandong,2020-10,15.0,0.0,847.0,7.0,33.09612903225806,2020,10
CN_SD,Shandong,2020-11,7.0,0.0,854.0,7.0,35.092,2020,11
CN_SD,Shandong,2020-12,8.0,0.0,862.0,7.0,37.365483870967736,2020,12
CN_SD,Shandong,2021-01,4.0,0.0,866.0,7.0,50.697096774193554,2021,1
CN_SD,Shandong,2021-02,3.0,0.0,869.0,7.0,47.63464285714286,2021,2
CN_SD,Shandong,2021-03,0.0,0.0,869.0,7.0,36.622258064516124,2021,3
CN_SD,Shandong,2021-04,7.0,0.0,876.0,7.0,35.18999999999999,2021,4
CN_SD,Shandong,2021-05,7.0,0.0,883.0,7.0,38.81516129032258,2021,5
CN_SD,Shandong,2021-06,0.0,0.0,883.0,7.0,40.74,2021,6
CN_SD,Shandong,2021-07,2.0,0.0,885.0,7.0,40.74,2021,7
CN_SD,Shandong,2021-08,40.0,0.0,925.0,7.0,51.71290322580646,2021,8
CN_SD,Shandong,2021-09,8.0,0.0,933.0,7.0,52.31000000000001,2021,9
CN_SD,Shandong,2021-10,45.0,0.0,978.0,7.0,54.10354838709677,2021,10
CN_SD,Shandong,2021-11,43.0,0.0,1021.0,7.0,57.87,2021,11
CN_SD,Shandong,2021-12,21.0,0.0,1042.0,7.0,57.87,2021,12
CN_SD,Shandong,2022-01,28.0,0.0,1070.0,7.0,57.87,2022,1
CN_SD,Shandong,2022-02,59.0,0.0,1129.0,7.0,57.87,2022,2
CN_SD,Shandong,2022-03,1447.0,0.0,2576.0,7.0,65.69709677419354,2022,3
CN_SD,Shandong,2022-04,135.0,0.0,2711.0,7.0,70.095,2022,4
CN_SD,Shandong,2022-05,24.0,0.0,2735.0,7.0,73.61,2022,5
CN_SD,Shandong,2022-06,16.0,0.0,2751.0,7.0,59.40166666666667,2022,6
CN_SD,Shandong,2022-07,94.0,0.0,2845.0,7.0,74.35741935483871,2022,7
CN_SD,Shandong,2022-08,89.0,0.0,2934.0,7.0,74.02806451612904,2022,8
CN_SD,Shandong,2022-09,132.0,0.0,3066.0,7.0,82.32588235294118,2022,9
CN_SH,Shanghai,2020-01,135.0,1.0,135.0,1.0,17.891935483870967,2020,1
CN_SH,Shanghai,2020-02,202.0,2.0,337.0,3.0,70.39965517241379,2020,2
CN_SH,Shanghai,2020-03,172.0,2.0,509.0,5.0,70.51741935483871,2020,3
CN_SH,Shanghai,2020-04,138.0,2.0,647.0,7.0,68.94666666666667,2020,4
CN_SH,Shanghai,2020-05,25.0,0.0,672.0,7.0,65.20290322580645,2020,5
CN_SH,Shanghai,2020-06,40.0,0.0,712.0,7.0,60.18999999999999,2020,6
CN_SH,Shanghai,2020-07,32.0,0.0,744.0,7.0,58.75387096774193,2020,7
CN_SH,Shanghai,2020-08,159.0,0.0,903.0,7.0,56.48,2020,8
CN_SH,Shanghai,2020-09,96.0,0.0,999.0,7.0,52.224000000000004,2020,9
CN_SH,Shanghai,2020-10,177.0,0.0,1176.0,7.0,47.22,2020,10
CN_SH,Shanghai,2020-11,154.0,0.0,1330.0,7.0,49.722,2020,11
CN_SH,Shanghai,2020-12,181.0,0.0,1511.0,7.0,50.0,2020,12
CN_SH,Shanghai,2021-01,183.0,0.0,1694.0,7.0,56.45129032258065,2021,1
CN_SH,Shanghai,2021-02,100.0,0.0,1794.0,7.0,59.520714285714284,2021,2
CN_SH,Shanghai,2021-03,88.0,0.0,1882.0,7.0,50.0,2021,3
CN_SH,Shanghai,2021-04,102.0,0.0,1984.0,7.0,45.552,2021,4
CN_SH,Shanghai,2021-05,111.0,0.0,2095.0,7.0,44.44,2021,5
CN_SH,Shanghai,2021-06,107.0,0.0,2202.0,7.0,44.43999999999999,2021,6
CN_SH,Shanghai,2021-07,105.0,0.0,2307.0,7.0,44.44,2021,7
CN_SH,Shanghai,2021-08,173.0,0.0,2480.0,7.0,56.483870967741936,2021,8
CN_SH,Shanghai,2021-09,118.0,0.0,2598.0,7.0,58.8,2021,9
CN_SH,Shanghai,2021-10,128.0,0.0,2726.0,7.0,42.41612903225806,2021,10
CN_SH,Shanghai,2021-11,127.0,0.0,2853.0,7.0,47.42366666666667,2021,11
CN_SH,Shanghai,2021-12,240.0,0.0,3093.0,7.0,48.15,2021,12
CN_SH,Shanghai,2022-01,596.0,0.0,3689.0,7.0,48.15,2022,1
CN_SH,Shanghai,2022-02,576.0,0.0,4265.0,7.0,48.15,2022,2
CN_SH,Shanghai,2022-03,1824.0,0.0,6089.0,7.0,64.30806451612904,2022,3
CN_SH,Shanghai,2022-04,51463.0,384.0,57552.0,391.0,93.76666666666667,2022,4
CN_SH,Shanghai,2022-05,5451.0,204.0,63003.0,595.0,91.67,2022,5
CN_SH,Shanghai,2022-06,249.0,0.0,63252.0,595.0,60.18999999999999,2022,6
CN_SH,Shanghai,2022-07,343.0,0.0,63595.0,595.0,58.75,2022,7
CN_SH,Shanghai,2022-08,237.0,0.0,63832.0,595.0,58.33,2022,8
CN_SH,Shanghai,2022-09,136.0,0.0,63968.0,595.0,49.07,2022,9
CN_SN,Shaanxi,2020-01,87.0,0.0,87.0,0.0,16.727096774193548,2020,1
CN_SN,Shaanxi,2020-02,158.0,1.0,245.0,1.0,76.91724137931034,2020,2
CN_SN,Shaanxi,2020-03,8.0,2.0,253.0,3.0,68.0425806451613,2020,3
CN_SN,Shaanxi,2020-04,53.0,0.0,306.0,3.0,66.85133333333333,2020,4
CN_SN,Shaanxi,2020-05,2.0,0.0,308.0,3.0,57.61387096774193,2020,5
CN_SN,Shaanxi,2020-06,12.0,0.0,320.0,3.0,55.30833333333333,2020,6
CN_SN,Shaanxi,2020-07,4.0,0.0,324.0,3.0,58.33,2020,7
CN_SN,Shaanxi,2020-08,41.0,0.0,365.0,3.0,58.33,2020,8
CN_SN,Shaanxi,2020-09,43.0,0.0,408.0,3.0,55.553999999999995,2020,9
CN_SN,Shaanxi,2020-10,48.0,0.0,454.0,3.0,47.22,2020,10
CN_SN,Shaanxi,2020-11,44.0,0.0,498.0,3.0,49.722,2020,11
CN_SN,Shaanxi,2020-12,8.0,0.0,506.0,3.0,51.925483870967746,2020,12
CN_SN,Shaanxi,2021-01,33.0,0.0,539.0,3.0,59.40677419354839,2021,1
CN_SN,Shaanxi,2021-02,12.0,0.0,551.0,3.0,56.28214285714285,2021,2
CN_SN,Shaanxi,2021-03,16.0,0.0,567.0,3.0,51.79354838709677,2021,3
CN_SN,Shaanxi,2021-04,23.0,0.0,590.0,3.0,50.0,2021,4
CN_SN,Shaanxi,2021-05,26.0,0.0,616.0,3.0,45.699999999999996,2021,5
CN_SN,Shaanxi,2021-06,10.0,0.0,626.0,3.0,40.925333333333334,2021,6
CN_SN,Shaanxi,2021-07,30.0,0.0,656.0,3.0,39.39483870967742,2021,7
CN_SN,Shaanxi,2021-08,13.0,0.0,669.0,3.0,53.46548387096774,2021,8
CN_SN,Shaanxi,2021-09,2.0,0.0,671.0,3.0,50.153666666666666,2021,9
CN_SN,Shaanxi,2021-10,26.0,0.0,697.0,3.0,51.01483870967742,2021,10
CN_SN,Shaanxi,2021-11,10.0,0.0,707.0,3.0,56.175666666666665,2021,11
CN_SN,Shaanxi,2021-12,1337.0,0.0,2044.0,3.0,65.33774193548388,2021,12
CN_SN,Shaanxi,2022-01,782.0,0.0,2826.0,3.0,74.86806451612902,2022,1
CN_SN,Shaanxi,2022-02,0.0,0.0,2826.0,3.0,59.91857142857143,2022,2
CN_SN,Shaanxi,2022-03,395.0,0.0,3221.0,3.0,66.71225806451612,2022,3
CN_SN,Shaanxi,2022-04,56.0,0.0,3277.0,3.0,70.41799999999999,2022,4
CN_SN,Shaanxi,2022-05,6.0,0.0,3283.0,3.0,58.24709677419355,2022,5
CN_SN,Shaanxi,2022-06,48.0,0.0,3331.0,3.0,62.5,2022,6
CN_SN,Shaanxi,2022-07,51.0,0.0,3382.0,3.0,63.05096774193548,2022,7
CN_SN,Shaanxi,2022-08,287.0,0.0,3669.0,3.0,75.69806451612902,2022,8
CN_SN,Shaanxi,2022-09,46.0,0.0,3715.0,3.0,71.2429411764706,2022,9
CN_SX,Shanxi,2020-01,39.0,0.0,39.0,0.0,17.622903225806454,2020,1
CN_SX,Shanxi,2020-02,94.0,0.0,133.0,0.0,78.16137931034483,2020,2
CN_SX,Shanxi,2020-03,3.0,0.0,136.0,0.0,68.11548387096774,2020,3
CN_SX,Shanxi,2020-04,61.0,0.0,197.0,0.0,65.74,2020,4
CN_SX,Shanxi,2020-05,1.0,0.0,198.0,0.0,62.63451612903226,2020,5
CN_SX,Shanxi,2020-06,0.0,0.0,198.0,0.0,52.965,2020,6
CN_SX,Shanxi,2020-07,3.0,0.0,201.0,0.0,50.627741935483876,2020,7
CN_SX,Shanxi,2020-08,2.0,0.0,203.0,0.0,47.22,2020,8
CN_SX,Shanxi,2020-09,1.0,0.0,204.0,0.0,46.665,2020,9
CN_SX,Shanxi,2020-10,8.0,0.0,212.0,0.0,41.67,2020,10
CN_SX,Shanxi,2020-11,9.0,0.0,221.0,0.0,44.163,2020,11
CN_SX,Shanxi,2020-12,3.0,0.0,224.0,0.0,44.44,2020,12
CN_SX,Shanxi,2021-01,14.0,0.0,238.0,0.0,57.08064516129032,2021,1
CN_SX,Shanxi,2021-02,2.0,0.0,240.0,0.0,54.33142857142857,2021,2
CN_SX,Shanxi,2021-03,1.0,0.0,241.0,0.0,50.059677419354834,2021,3
CN_SX,Shanxi,2021-04,10.0,0.0,251.0,0.0,43.885666666666665,2021,4
CN_SX,Shanxi,2021-05,2.0,0.0,253.0,0.0,42.11258064516129,2021,5
CN_SX,Shanxi,2021-06,0.0,0.0,253.0,0.0,44.43999999999999,2021,6
CN_SX,Shanxi,2021-07,0.0,0.0,253.0,0.0,46.41290322580645,2021,7
CN_SX,Shanxi,2021-08,6.0,0.0,259.0,0.0,57.61387096774193,2021,8
CN_SX,Shanxi,2021-09,1.0,0.0,260.0,0.0,55.65233333333334,2021,9
CN_SX,Shanxi,2021-10,0.0,0.0,260.0,0.0,55.56,2021,10
CN_SX,Shanxi,2021-11,5.0,0.0,265.0,0.0,59.57266666666666,2021,11
CN_SX,Shanxi,2021-12,1.0,0.0,266.0,0.0,59.29322580645161,2021,12
CN_SX,Shanxi,2022-01,1.0,0.0,267.0,0.0,58.79709677419355,2022,1
CN_SX,Shanxi,2022-02,12.0,0.0,279.0,0.0,56.38071428571429,2022,2
CN_SX,Shanxi,2022-03,31.0,0.0,310.0,0.0,62.88741935483871,2022,3
CN_SX,Shanxi,2022-04,108.0,0.0,418.0,0.0,61.76133333333333,2022,4
CN_SX,Shanxi,2022-05,2.0,0.0,420.0,0.0,72.24870967741936,2022,5
CN_SX,Shanxi,2022-06,3.0,0.0,423.0,0.0,74.07,2022,6
CN_SX,Shanxi,2022-07,5.0,0.0,428.0,0.0,74.42999999999999,2022,7
CN_SX,Shanxi,2022-08,41.0,0.0,469.0,0.0,73.5683870967742,2022,8
CN_SX,Shanxi,2022-09,0.0,0.0,469.0,0.0,63.20529411764706,2022,9
CN_TJ,Tianjin,2020-01,32.0,0.0,32.0,0.0,20.34225806451613,2020,1
CN_TJ,Tianjin,2020-02,104.0,3.0,136.0,3.0,84.3548275862069,2020,2
CN_TJ,Tianjin,2020-03,38.0,0.0,174.0,3.0,76.40290322580645,2020,3
CN_TJ,Tianjin,2020-04,16.0,0.0,190.0,3.0,70.86333333333333,2020,4
CN_TJ,Tianjin,2020-05,2.0,0.0,192.0,3.0,68.52,2020,5
CN_TJ,Tianjin,2020-06,6.0,0.0,198.0,3.0,64.93366666666667,2020,6
CN_TJ,Tianjin,2020-07,7.0,0.0,205.0,3.0,63.85516129032258,2020,7
CN_TJ,Tianjin,2020-08,24.0,0.0,229.0,3.0,59.498709677419356,2020,8
CN_TJ,Tianjin,2020-09,11.0,0.0,240.0,3.0,49.443999999999996,2020,9
CN_TJ,Tianjin,2020-10,30.0,0.0,270.0,3.0,46.233548387096775,2020,10
CN_TJ,Tianjin,2020-11,30.0,0.0,300.0,3.0,56.21933333333333,2020,11
CN_TJ,Tianjin,2020-12,9.0,0.0,309.0,3.0,48.69870967741935,2020,12
CN_TJ,Tianjin,2021-01,34.0,0.0,343.0,3.0,37.48258064516129,2021,1
CN_TJ,Tianjin,2021-02,13.0,0.0,356.0,3.0,37.96,2021,2
CN_TJ,Tianjin,2021-03,17.0,0.0,373.0,3.0,39.03612903225807,2021,3
CN_TJ,Tianjin,2021-04,12.0,0.0,385.0,3.0,40.74,2021,4
CN_TJ,Tianjin,2021-05,8.0,0.0,393.0,3.0,40.74,2021,5
CN_TJ,Tianjin,2021-06,8.0,0.0,401.0,3.0,40.74,2021,6
CN_TJ,Tianjin,2021-07,21.0,0.0,422.0,3.0,40.74,2021,7
CN_TJ,Tianjin,2021-08,51.0,0.0,473.0,3.0,40.74,2021,8
CN_TJ,Tianjin,2021-09,14.0,0.0,487.0,3.0,45.744,2021,9
CN_TJ,Tianjin,2021-10,17.0,0.0,504.0,3.0,46.3,2021,10
CN_TJ,Tianjin,2021-11,27.0,0.0,531.0,3.0,46.3,2021,11
CN_TJ,Tianjin,2021-12,49.0,0.0,580.0,3.0,46.3,2021,12
CN_TJ,Tianjin,2022-01,435.0,0.0,1015.0,3.0,65.29322580645162,2022,1
CN_TJ,Tianjin,2022-02,104.0,0.0,1119.0,3.0,73.94214285714285,2022,2
CN_TJ,Tianjin,2022-03,667.0,0.0,1786.0,3.0,70.09935483870967,2022,3
CN_TJ,Tianjin,2022-04,17.0,0.0,1803.0,3.0,71.818,2022,4
CN_TJ,Tianjin,2022-05,172.0,0.0,1975.0,3.0,69.9483870967742,2022,5
CN_TJ,Tianjin,2022-06,33.0,0.0,2008.0,3.0,65.184,2022,6
CN_TJ,Tianjin,2022-07,73.0,0.0,2081.0,3.0,67.8025806451613,2022,7
CN_TJ,Tianjin,2022-08,120.0,0.0,2201.0,3.0,68.52,2022,8
CN_TJ,Tianjin,2022-09,68.0,0.0,2269.0,3.0,73.19941176470587,2022,9
CN_XJ,Xinjiang,2020-01,17.0,0.0,17.0,0.0,23.74741935483871,2020,1
CN_XJ,Xinjiang,2020-02,59.0,3.0,76.0,3.0,89.7544827586207,2020,2
CN_XJ,Xinjiang,2020-03,0.0,0.0,76.0,3.0,64.99387096774193,2020,3
CN_XJ,Xinjiang,2020-04,0.0,0.0,76.0,3.0,50.0,2020,4
CN_XJ,Xinjiang,2020-05,0.0,0.0,76.0,3.0,50.0,2020,5
CN_XJ,Xinjiang,2020-06,0.0,0.0,76.0,3.0,50.0,2020,6
CN_XJ,Xinjiang,2020-07,532.0,0.0,608.0,3.0,65.05548387096775,2020,7
CN_XJ,Xinjiang,2020-08,294.0,0.0,902.0,3.0,77.1383870967742,2020,8
CN_XJ,Xinjiang,2020-09,0.0,0.0,902.0,3.0,43.577,2020,9
CN_XJ,Xinjiang,2020-10,51.0,0.0,953.0,3.0,45.12096774193548,2020,10
CN_XJ,Xinjiang,2020-11,27.0,0.0,980.0,3.0,64.071,2020,11
CN_XJ,Xinjiang,2020-12,0.0,0.0,980.0,3.0,54.50838709677419,2020,12
CN_XJ,Xinjiang,2021-01,0.0,0.0,980.0,3.0,43.52,2021,1
CN_XJ,Xinjiang,2021-02,0.0,0.0,980.0,3.0,43.52,2021,2
CN_XJ,Xinjiang,2021-03,0.0,0.0,980.0,3.0,43.52,2021,3
CN_XJ,Xinjiang,2021-04,0.0,0.0,980.0,3.0,43.52,2021,4
CN_XJ,Xinjiang,2021-05,0.0,0.0,980.0,3.0,43.52,2021,5
CN_XJ,Xinjiang,2021-06,0.0,0.0,980.0,3.0,43.51766666666666,2021,6
CN_XJ,Xinjiang,2021-07,0.0,0.0,980.0,3.0,40.74,2021,7
CN_XJ,Xinjiang,2021-08,0.0,0.0,980.0,3.0,45.22387096774194,2021,8
CN_XJ,Xinjiang,2021-09,0.0,0.0,980.0,3.0,46.3,2021,9
CN_XJ,Xinjiang,2021-10,1.0,0.0,981.0,3.0,55.43516129032258,2021,10
CN_XJ,Xinjiang,2021-11,0.0,0.0,981.0,3.0,54.17,2021,11
CN_XJ,Xinjiang,2021-12,0.0,0.0,981.0,3.0,55.56,2021,12
CN_XJ,Xinjiang,2022-01,8.0,0.0,989.0,3.0,55.56,2022,1
CN_XJ,Xinjiang,2022-02,7.0,0.0,996.0,3.0,55.56,2022,2
CN_XJ,Xinjiang,2022-03,1.0,0.0,997.0,3.0,55.56,2022,3
CN_XJ,Xinjiang,2022-04,4.0,0.0,1001.0,3.0,55.56000000000001,2022,4
CN_XJ,Xinjiang,2022-05,7.0,0.0,1008.0,3.0,55.56,2022,5
CN_XJ,Xinjiang,2022-06,0.0,0.0,1008.0,3.0,55.56000000000001,2022,6
CN_XJ,Xinjiang,2022-07,0.0,0.0,1008.0,3.0,49.82064516129032,2022,7
CN_XJ,Xinjiang,2022-08,118.0,0.0,1126.0,3.0,65.58967741935484,2022,8
CN_XJ,Xinjiang,2022-09,35.0,0.0,1161.0,3.0,81.02,2022,9
CN_XZ,Tibet,2020-01,1.0,0.0,1.0,0.0,15.920967741935483,2020,1
CN_XZ,Tibet,2020-02,0.0,0.0,1.0,0.0,72.83000000000001,2020,2
CN_XZ,Tibet,2020-03,0.0,0.0,1.0,0.0,72.72967741935483,2020,3
CN_XZ,Tibet,2020-04,0.0,0.0,1.0,0.0,66.978,2020,4
CN_XZ,Tibet,2020-05,0.0,0.0,1.0,0.0,59.64645161290323,2020,5
